,geo_id,Unnamed: 0,demographics.P_ENGLISH,demographics.P_NON_ENGLISH,demographics.P_AGE_LT5,demographics.P_AGE_LT18,demographics.P_AGE_GT17,demographics.P_AGE_GT64,demographics.P_HLI_OTHER_LI,demographics.P_LOWINC,demographics.PCT_MINORITY,demographics.P_EDU_LTHS,demographics.P_LIMITED_ENG_HH,demographics.P_EMP_STAT_UNEMPLOYED,demographics.P_DISABILITY,demographics.P_MALES,demographics.P_FEMALES,demographics.LIFEEXP,demographics.PER_CAP_INC,demographics.HSHOLDS,demographics.P_OWN_OCCUPIED,main.RAW_D_PEOPCOLOR,main.RAW_D_INCOME,main.RAW_D_UNDER5,main.RAW_D_OVER64,main.RAW_D_UNEMPLOYED,main.RAW_D_LIFEEXP,main.RAW_E_DIESEL,main.RAW_E_CANCER,main.RAW_E_TRAFFIC,main.RAW_E_O3,main.RAW_E_PM25,main.RAW_E_RSEI_AIR,main.stateAbbr,main.stateName,main.totalPop,main.NUM_AIRPOLL,main.NUM_BROWNFIELD,main.NUM_HOSPITAL,main.statLayerCount,main.statLayerZeroPopCount,main.weightLayerCount,main.distance,main.unit,main.areatype,main.statlevel,main.placename,extras.RAW_HI_LIFEEXPPCT,extras.RAW_HI_ASTHMA,extras.RAW_HI_DISABILITYPCT,extras.RAW_CG_NOHINCPCT,extras.RAW_CI_FLOOD,extras.RAW_CI_FLOOD30,extras.RAW_CI_FIRE,extras.RAW_CI_FIRE30
531,48113019029.0,531,38,62,2,17,83,18,3,35,78,13,9.0,7,12,49,51,79,28726,2139,76,78%,35%,2%,18%,7%,19%,0.237,30.0,150.0,67.2,9.39,410.0,TX,TEXAS,6267.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Garland, TX",19%,8.6,12.3%,20%,1%,1%,0%,14%
532,48113007821.0,532,32,68,10,24,76,3,7,56,86,24,26.0,4,8,53,47,0,21532,1554,6,86%,56%,10%,3%,4%,,0.353,30.0,35.0,66.7,9.43,180.0,TX,TEXAS,3505.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,8.8,7.6%,46%,8%,8%,0%,0%
533,48113018121.0,533,52,48,7,32,68,11,9,42,78,16,13.0,6,9,47,53,76,24304,1520,68,78%,42%,7%,11%,6%,22%,0.217,30.0,47.0,65.9,9.29,450.0,TX,TEXAS,5048.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Garland, TX",22%,9.2,8.7%,19%,1%,1%,0%,96%
534,48113013606.0,534,64,36,5,21,79,11,9,19,41,8,8.0,2,8,44,56,79,46897,2305,60,41%,19%,5%,11%,2%,19%,0.364,30.0,250.0,69.0,9.49,250.0,TX,TEXAS,5764.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",19%,8.4,8%,27%,1%,1%,0%,0%
535,48113015206.0,535,37,63,12,36,64,11,0,45,77,35,24.0,7,7,49,51,76,26761,1350,45,77%,45%,12%,11%,7%,22%,0.275,40.0,74.0,66.6,9.46,3500.0,TX,TEXAS,4874.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",22%,10.2,6.3%,33%,4%,4%,0%,0%
536,48113016533.0,536,56,44,7,29,71,7,0,25,91,34,14.0,11,11,49,51,76,34138,1112,46,91%,25%,7%,7%,11%,22%,0.258,30.0,78.0,65.7,9.41,710.0,TX,TEXAS,3638.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",22%,10.6,9.8%,20%,4%,4%,0%,0%
537,48113008801.0,537,82,18,5,21,79,23,0,55,98,23,3.0,5,25,46,54,71,20219,1157,65,98%,55%,5%,23%,5%,28%,0.294,30.0,150.0,64.7,9.38,340.0,TX,TEXAS,2883.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",28%,11.3,23.4%,22%,1%,1%,0%,0%
538,48113009104.0,538,22,78,5,29,71,11,0,38,94,47,8.0,1,6,52,48,75,19563,1040,81,94%,38%,5%,11%,1%,23%,0.213,30.0,130.0,63.9,9.31,230.0,TX,TEXAS,3810.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",23%,9.8,5.5%,45%,1%,1%,0%,0%
539,48113013300.0,539,89,11,2,20,80,24,0,3,13,0,0.0,3,11,49,51,80,181376,664,96,13%,3%,2%,24%,3%,18%,0.31,30.0,130.0,68.0,9.48,240.0,TX,TEXAS,1747.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",18%,7.4,10.6%,0%,1%,1%,0%,0%
540,48113013729.0,540,28,72,4,26,74,7,0,32,85,39,23.0,3,5,53,47,81,26597,2364,49,85%,32%,4%,7%,3%,17%,0.347,30.0,330.0,68.8,9.52,470.0,TX,TEXAS,7130.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Carrollton, TX",17%,9.1,5%,31%,3%,4%,0%,0%
541,48113014139.0,541,68,32,3,8,92,9,0,19,89,1,4.0,6,2,47,53,0,36673,1287,18,89%,19%,3%,9%,6%,,0.301,40.0,210.0,67.2,9.5,990.0,TX,TEXAS,2675.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",,8.5,1.8%,15%,0%,0%,0%,0%
542,48113016628.0,542,85,15,5,23,77,10,0,12,89,12,0.0,18,16,48,52,75,33543,1903,54,89%,12%,5%,10%,18%,23%,0.222,30.0,92.0,63.0,9.33,420.0,TX,TEXAS,5055.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"DeSoto, TX",23%,9.9,15.9%,17%,1%,1%,0%,0%
543,48113017817.0,543,70,30,15,31,69,5,0,38,61,7,4.0,1,20,49,51,0,24957,1294,3,61%,38%,15%,5%,1%,,0.277,30.0,640.0,63.9,9.26,250.0,TX,TEXAS,3039.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Mesquite, TX",,10.1,16.7%,15%,5%,5%,0%,15%
544,48113005700.0,544,52,48,8,31,69,10,0,64,99,31,17.0,7,18,49,51,71,15848,1984,46,99%,64%,8%,10%,7%,27%,0.296,30.0,150.0,64.6,9.38,360.0,TX,TEXAS,5247.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",27%,12.1,16.5%,30%,5%,5%,0%,0%
545,48113000502.0,545,86,14,2,2,98,21,75,17,17,1,6.0,0,14,48,52,78,87431,1409,41,17%,17%,2%,21%,0%,19%,0.522,30.0,290.0,65.9,9.43,350.0,TX,TEXAS,2079.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",19%,7.1,13.6%,0%,19%,19%,0%,0%
546,48113007826.0,546,78,22,8,11,89,4,0,26,58,0,2.0,1,8,47,53,0,64226,880,5,58%,26%,8%,4%,1%,,0.272,30.0,220.0,66.5,9.42,200.0,TX,TEXAS,1269.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,8.4,7.2%,6%,8%,8%,0%,0%
547,48113014148.0,547,31,69,12,35,65,3,22,27,74,13,18.0,4,7,53,47,0,24572,1192,20,74%,27%,12%,3%,4%,,0.321,50.0,410.0,67.0,9.49,1100.0,TX,TEXAS,3475.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",,8.9,6.2%,14%,2%,2%,0%,0%
548,48113019053.0,548,75,25,3,5,95,3,56,12,47,6,6.0,2,3,51,49,0,65673,727,1,47%,12%,3%,3%,2%,,0.338,30.0,1100.0,68.3,9.45,280.0,TX,TEXAS,1154.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Richardson, TX",,7.6,2.4%,7%,6%,6%,0%,0%
549,48113014317.0,549,46,54,5,14,86,8,0,6,70,29,4.0,0,5,59,41,81,40500,898,36,70%,6%,5%,8%,0%,17%,0.328,30.0,170.0,67.1,9.48,1300.0,TX,TEXAS,1911.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",17%,7.9,4.7%,29%,0%,0%,0%,0%
550,48113002001.0,550,73,27,12,15,85,6,0,25,63,3,0.0,13,14,49,51,76,46952,1495,7,63%,25%,12%,6%,13%,22%,0.42,30.0,140.0,65.5,9.41,360.0,TX,TEXAS,2591.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",22%,9.2,12.6%,13%,35%,36%,0%,0%
551,48113012501.0,551,31,69,5,31,69,8,0,30,83,22,4.0,1,2,47,53,79,21958,1062,85,83%,30%,5%,8%,1%,19%,0.239,30.0,120.0,64.9,9.34,270.0,TX,TEXAS,3420.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",19%,9.7,2%,40%,0%,0%,0%,0%
552,48113016524.0,552,90,10,6,22,78,21,0,8,51,5,1.0,4,5,50,50,78,66096,969,82,51%,8%,6%,21%,4%,20%,0.18,30.0,72.0,63.6,9.33,800.0,TX,TEXAS,2502.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Cedar Hill, TX",20%,8.6,5.1%,4%,3%,3%,83%,89%
553,48113017315.0,553,57,43,9,32,68,11,0,35,77,25,9.0,14,15,53,47,76,23269,1874,83,77%,35%,9%,11%,14%,22%,0.226,30.0,60.0,62.5,9.17,410.0,TX,TEXAS,6285.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Balch Springs, TX",22%,9.9,13.3%,26%,1%,1%,95%,100%
554,48113018205.0,554,24,76,4,33,67,9,0,50,87,38,18.0,7,6,50,50,82,19349,1277,50,87%,50%,4%,9%,7%,16%,0.232,30.0,120.0,65.6,9.29,370.0,TX,TEXAS,4140.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Garland, TX",16%,9.1,5.3%,35%,0%,0%,0%,0%
555,48113004700.0,555,27,73,3,22,78,8,0,45,85,60,31.0,5,14,49,51,80,24847,824,36,85%,45%,3%,8%,5%,18%,0.345,30.0,140.0,65.5,9.4,420.0,TX,TEXAS,2803.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",18%,9.0,14.1%,34%,2%,2%,0%,0%
556,48113018130.0,556,73,27,5,25,75,12,0,43,78,8,3.0,13,11,39,61,81,21917,1796,24,78%,43%,5%,12%,13%,17%,0.323,30.0,730.0,64.7,9.29,250.0,TX,TEXAS,3884.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Mesquite, TX",17%,10.3,10.3%,15%,2%,2%,0%,0%
557,48113016203.0,557,25,75,14,39,61,21,0,69,81,18,24.0,17,10,32,68,79,13839,797,0,81%,69%,14%,21%,17%,19%,0.261,40.0,170.0,65.9,9.43,780.0,TX,TEXAS,1991.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Grand Prairie, TX",19%,9.5,8.7%,35%,0%,0%,0%,0%
558,48113013107.0,558,59,41,2,6,94,13,0,35,58,4,3.0,2,15,40,60,78,37343,2741,11,58%,35%,2%,13%,2%,20%,0.34,30.0,760.0,67.4,9.45,200.0,TX,TEXAS,4272.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",20%,8.6,15.2%,17%,0%,0%,0%,0%
559,48113016708.0,559,79,21,9,31,69,5,0,23,97,13,5.0,4,8,44,56,76,30564,1916,95,97%,23%,9%,5%,4%,22%,0.285,30.0,37.0,63.3,9.31,370.0,TX,TEXAS,6821.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Lancaster, TX",22%,10.8,7%,10%,0%,0%,0%,60%
560,48113000611.0,560,69,31,1,1,99,3,0,21,55,8,6.0,5,7,63,37,77,55856,1468,25,55%,21%,1%,3%,5%,21%,0.345,30.0,540.0,66.3,9.44,310.0,TX,TEXAS,2062.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",21%,7.6,7.3%,20%,12%,12%,0%,0%
561,48113000801.0,561,55,45,7,19,81,4,0,43,75,17,0.0,6,14,58,42,79,37085,1649,23,75%,43%,7%,4%,6%,19%,0.411,30.0,95.0,65.8,9.43,320.0,TX,TEXAS,4095.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",19%,8.5,13.2%,26%,15%,16%,0%,0%
562,48113008101.0,562,95,5,0,3,97,26,0,22,31,0,0.0,3,10,42,58,78,61411,1133,2,31%,22%,0%,26%,3%,21%,0.237,30.0,510.0,65.2,9.37,230.0,TX,TEXAS,1606.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",21%,7.9,10.5%,18%,4%,4%,0%,0%
563,48113014141.0,563,53,47,20,25,75,3,0,7,77,0,4.0,2,1,45,55,0,46112,1067,18,77%,7%,20%,3%,2%,,0.298,30.0,81.0,68.7,9.51,630.0,TX,TEXAS,2337.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",,8.4,1.2%,9%,4%,5%,0%,0%
564,48113019039.0,564,63,37,8,27,73,15,0,32,50,22,6.0,3,19,50,50,83,34010,2071,59,50%,32%,8%,15%,3%,15%,0.281,30.0,160.0,67.7,9.43,260.0,TX,TEXAS,6341.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Richardson, TX",15%,8.4,17.2%,17%,1%,1%,0%,0%
565,48113012801.0,565,66,34,10,12,88,20,0,14,57,27,0.0,0,13,48,52,78,41819,980,65,57%,14%,10%,20%,0%,19%,0.312,30.0,120.0,65.7,9.36,230.0,TX,TEXAS,2731.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",19%,8.2,12%,20%,1%,1%,0%,0%
566,48113019028.0,566,40,60,10,24,76,15,0,39,77,27,12.0,4,18,48,52,79,21690,1071,62,77%,39%,10%,15%,4%,19%,0.246,30.0,170.0,67.4,9.41,310.0,TX,TEXAS,3738.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Garland, TX",19%,9.0,16.3%,27%,0%,0%,0%,0%
567,48113011003.0,567,87,13,6,22,78,31,0,39,86,7,0.0,8,18,53,47,76,22317,1790,90,86%,39%,6%,31%,8%,22%,0.283,30.0,300.0,65.0,9.38,460.0,TX,TEXAS,5168.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",22%,11.5,16.4%,15%,1%,1%,0%,0%
568,48113012702.0,568,39,61,6,27,73,10,0,68,69,19,5.0,4,11,52,48,75,20138,996,67,69%,68%,6%,10%,4%,23%,0.229,30.0,78.0,65.2,9.35,280.0,TX,TEXAS,3209.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",23%,9.6,10.7%,38%,0%,0%,0%,0%
569,48113017900.0,569,42,58,6,36,64,9,0,55,83,34,2.0,6,9,51,49,79,17300,1451,63,83%,55%,6%,9%,7%,19%,0.312,30.0,190.0,64.6,9.31,260.0,TX,TEXAS,5307.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Mesquite, TX",19%,10.0,8.2%,24%,2%,2%,0%,0%
570,48113013619.0,570,83,17,7,25,75,27,0,4,25,1,4.0,5,10,46,54,84,69938,1827,84,25%,4%,7%,27%,5%,14%,0.307,30.0,120.0,69.2,9.5,240.0,TX,TEXAS,4705.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",14%,7.5,9.4%,3%,1%,1%,0%,0%
571,48113014314.0,571,63,37,6,24,76,15,0,28,55,3,2.0,3,14,48,52,80,65339,1104,33,55%,28%,6%,15%,3%,18%,0.32,30.0,77.0,67.4,9.49,1200.0,TX,TEXAS,2801.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",18%,7.7,13.8%,11%,2%,2%,0%,0%
572,48113009304.0,572,60,40,11,50,50,4,0,83,99,42,9.0,13,14,48,52,74,9483,2486,18,99%,83%,11%,4%,13%,24%,0.23,30.0,190.0,63.6,9.3,250.0,TX,TEXAS,8866.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",24%,13.2,12.8%,28%,4%,4%,0%,6%
573,48113018148.0,573,45,55,7,31,69,5,0,44,84,20,5.0,6,4,43,57,84,23361,1473,45,84%,44%,7%,5%,6%,14%,0.221,30.0,120.0,64.8,9.26,310.0,TX,TEXAS,4819.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Garland, TX",14%,9.3,3.9%,26%,1%,1%,0%,27%
574,48113014124.0,574,64,36,7,21,79,16,0,11,56,1,4.0,3,11,51,49,82,76546,1411,90,56%,11%,7%,16%,3%,16%,0.366,30.0,190.0,68.4,9.51,630.0,TX,TEXAS,3818.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",16%,6.8,10.7%,4%,2%,2%,0%,0%
575,48113018506.0,575,62,38,11,22,78,3,71,58,88,12,17.0,6,4,59,41,0,19931,1525,0,88%,58%,11%,3%,6%,,0.33,30.0,590.0,66.7,9.4,240.0,TX,TEXAS,3329.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,10.7,3.9%,39%,1%,1%,0%,0%
576,48113007204.0,576,25,75,9,27,73,6,0,42,87,49,48.0,15,9,55,45,76,19994,1444,16,87%,42%,9%,6%,15%,22%,0.372,30.0,140.0,67.0,9.47,590.0,TX,TEXAS,4369.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",22%,9.5,8.5%,51%,3%,3%,0%,0%
577,48113016617.0,577,91,9,3,23,77,21,0,21,86,8,0.0,13,18,43,57,77,38593,1629,83,86%,21%,3%,21%,13%,21%,0.205,30.0,45.0,63.9,9.35,410.0,TX,TEXAS,5068.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"DeSoto, TX",21%,9.1,17.1%,12%,3%,3%,0%,0%
578,48113012802.0,578,61,39,8,24,76,13,0,22,47,11,4.0,0,11,49,51,78,50196,2090,71,47%,22%,8%,13%,0%,19%,0.312,30.0,100.0,65.7,9.36,250.0,TX,TEXAS,4994.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",19%,8.2,9.9%,19%,1%,1%,0%,0%
579,48113017203.0,579,64,36,6,28,72,10,12,34,81,19,10.0,9,22,43,57,73,22193,1724,47,81%,34%,6%,10%,9%,25%,0.234,30.0,370.0,62.8,9.2,320.0,TX,TEXAS,5397.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Balch Springs, TX",25%,11.0,21%,29%,2%,2%,0%,66%
580,48113009804.0,580,7,93,9,37,63,2,0,65,78,64,49.0,4,5,52,48,0,14576,2205,1,78%,65%,9%,2%,4%,,0.335,30.0,97.0,67.2,9.47,520.0,TX,TEXAS,7275.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,9.9,4.9%,56%,1%,1%,0%,0%
581,48113014410.0,581,58,42,4,19,81,9,0,44,84,12,5.0,10,9,52,48,0,26866,1068,1,84%,44%,4%,9%,10%,,0.335,50.0,180.0,66.7,9.49,1300.0,TX,TEXAS,2323.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",,9.7,8.4%,23%,6%,6%,0%,0%
582,48113004202.0,582,58,42,7,14,86,15,0,23,53,22,18.0,4,10,49,51,78,60298,888,58,53%,23%,7%,15%,4%,20%,0.318,30.0,100.0,65.7,9.42,500.0,TX,TEXAS,1860.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",20%,8.1,9.1%,14%,8%,8%,0%,0%
583,48113012213.0,583,84,16,9,20,80,20,0,21,47,12,0.0,4,20,47,53,76,45315,973,96,47%,21%,9%,20%,4%,22%,0.266,30.0,120.0,64.7,9.36,240.0,TX,TEXAS,2162.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",22%,9.8,17.8%,4%,2%,2%,0%,0%
584,48113009002.0,584,37,63,2,24,76,8,0,44,93,31,16.0,10,12,53,47,74,19996,1392,60,93%,44%,2%,8%,10%,24%,0.218,30.0,110.0,63.9,9.3,220.0,TX,TEXAS,4153.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",24%,10.6,12.2%,43%,1%,1%,0%,0%
585,48113014134.0,585,52,48,7,28,72,6,0,9,60,1,1.0,4,5,49,51,83,56264,1582,75,60%,9%,7%,6%,4%,15%,0.319,30.0,430.0,69.4,9.51,380.0,TX,TEXAS,4658.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Coppell, TX",15%,7.4,5%,2%,10%,15%,0%,0%
586,48113016607.0,586,97,3,8,30,70,4,0,65,100,9,2.0,3,14,41,59,0,20215,1850,0,100%,65%,8%,4%,4%,,0.284,30.0,1300.0,64.8,9.37,450.0,TX,TEXAS,3293.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,13.1,13%,16%,1%,1%,0%,0%
587,48113000201.0,587,94,6,7,26,74,11,0,4,12,1,0.0,1,7,47,53,82,110281,1186,82,12%,4%,7%,11%,1%,16%,0.304,30.0,220.0,65.9,9.42,250.0,TX,TEXAS,2736.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",16%,7.7,6.7%,4%,2%,2%,0%,0%
588,48113016803.0,588,76,24,10,34,66,10,0,49,84,12,1.0,7,15,44,56,77,21143,2138,59,84%,49%,10%,10%,7%,21%,0.176,20.0,76.0,62.6,9.28,300.0,TX,TEXAS,5749.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Lancaster, TX",21%,10.5,13.7%,16%,1%,1%,0%,36%
589,48113014204.0,589,51,49,6,18,82,5,0,46,64,26,9.0,2,4,53,47,78,23877,682,28,64%,46%,6%,5%,2%,21%,0.362,30.0,280.0,67.0,9.48,1300.0,TX,TEXAS,2539.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",21%,9.9,3.8%,18%,2%,2%,0%,0%
590,48113014408.0,590,37,63,4,23,77,11,0,35,83,19,12.0,9,12,46,54,78,29951,1556,52,83%,35%,4%,11%,9%,20%,0.34,40.0,68.0,66.7,9.48,1400.0,TX,TEXAS,4094.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",20%,9.4,11.4%,29%,1%,1%,0%,0%
591,48113009607.0,591,73,27,9,24,76,13,0,9,33,12,1.0,3,9,50,50,80,53869,1191,80,33%,9%,9%,13%,3%,18%,0.314,30.0,190.0,68.1,9.49,390.0,TX,TEXAS,3197.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",18%,7.7,8.6%,10%,1%,2%,0%,0%
592,48113012211.0,592,55,45,8,26,74,9,0,59,90,30,13.0,6,12,47,53,77,19223,1942,18,90%,59%,8%,9%,6%,21%,0.273,30.0,160.0,64.6,9.34,250.0,TX,TEXAS,4532.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",21%,10.8,10.9%,35%,0%,0%,0%,0%
593,48113007835.0,593,65,35,3,20,80,12,36,43,65,19,11.0,4,10,48,52,73,36937,1471,34,65%,43%,3%,12%,4%,25%,0.336,30.0,370.0,67.1,9.43,200.0,TX,TEXAS,2687.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",25%,11.3,9.6%,29%,5%,5%,0%,0%
594,48113007205.0,594,7,93,6,36,64,3,0,72,90,58,63.0,9,6,61,39,0,15178,1615,3,90%,72%,6%,3%,9%,,0.311,30.0,77.0,67.0,9.47,550.0,TX,TEXAS,5053.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,9.4,5.6%,62%,0%,0%,0%,0%
595,48113020100.0,595,39,61,6,23,77,8,0,39,77,25,6.0,7,11,51,49,79,24700,737,59,77%,39%,6%,8%,7%,19%,0.346,30.0,470.0,66.6,9.45,1500.0,TX,TEXAS,2036.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",19%,8.8,9.9%,36%,9%,9%,0%,0%
596,48113009105.0,596,17,83,6,29,71,8,0,42,94,43,10.0,1,8,47,53,77,16470,1044,66,94%,42%,6%,8%,1%,21%,0.243,30.0,140.0,63.8,9.3,230.0,TX,TEXAS,3615.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",21%,10.1,7.1%,31%,0%,0%,0%,0%
597,48113015306.0,597,55,45,4,28,72,15,0,35,73,24,3.0,7,10,43,57,79,30799,2003,73,73%,35%,4%,15%,7%,19%,0.265,40.0,54.0,66.5,9.47,3100.0,TX,TEXAS,6033.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",19%,8.8,9.7%,24%,2%,2%,0%,0%
598,48113020600.0,598,88,12,2,16,84,32,0,9,20,1,0.0,4,7,50,50,85,206628,832,95,20%,9%,2%,32%,4%,13%,0.302,30.0,280.0,67.2,9.46,300.0,TX,TEXAS,2009.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",13%,7.4,6.6%,5%,4%,4%,0%,0%
599,48113013012.0,599,92,8,14,23,77,13,100,11,24,3,1.0,1,11,52,48,80,56771,1117,77,24%,11%,14%,13%,1%,18%,0.271,30.0,81.0,66.4,9.42,210.0,TX,TEXAS,2619.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",18%,7.8,9.5%,12%,2%,2%,0%,0%
600,48113007827.0,600,62,38,6,27,73,7,0,51,76,12,11.0,9,10,50,50,0,25510,1353,12,76%,51%,6%,7%,9%,,0.307,30.0,190.0,66.8,9.42,190.0,TX,TEXAS,2911.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,11.1,9.3%,27%,19%,19%,0%,0%
601,48113016406.0,601,42,58,9,31,69,10,0,39,89,28,12.0,4,12,51,49,80,20877,1397,49,89%,39%,9%,10%,4%,18%,0.295,40.0,94.0,65.8,9.43,770.0,TX,TEXAS,4709.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Grand Prairie, TX",18%,9.5,10.7%,25%,0%,0%,0%,0%
